,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.5}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
PRO_INS,0.0,0.0,0.0,0.0,0.001,0.0,0.026,0.005,0.302,0.152
PRO_HBA1|HBB,0.0,0.0,0.0,0.0,0.001,0.0,0.015,0.002,0.257,0.1
PRO_ITGAV|ITGB5,0.0,0.0,0.002,0.0,0.021,0.004,0.113,0.041,0.424,0.251
PRO_CCL19,0.0,0.0,0.0,0.0,0.006,0.001,0.061,0.016,0.37,0.204
PRO_MMP1,0.0,0.0,0.0,0.0,0.012,0.0,0.107,0.032,0.465,0.284
PRO_BIRC3,0.0,0.0,0.228,0.027,0.385,0.267,0.503,0.39,0.836,0.7
PRO_PTK2,0.0,0.0,0.001,0.0,0.046,0.012,0.096,0.058,0.378,0.213
PRO_SOD2,0.0,0.0,0.0,0.0,0.005,0.001,0.034,0.009,0.362,0.172
PRO_MSN,0.0,0.0,0.014,0.0,0.083,0.024,0.14,0.072,0.357,0.212
PRO_NAMPT,0.0,0.0,0.009,0.0,0.031,0.011,0.072,0.033,0.401,0.239
PRO_AK1,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.156,0.041
PRO_CLIC1,0.0,0.0,0.003,0.0,0.032,0.007,0.074,0.032,0.299,0.155
PRO_PLA2G7,0.0,0.0,0.0,0.0,0.05,0.011,0.197,0.087,0.572,0.399
PRO_PRDX5,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.001,0.282,0.093
PRO_RB1,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.162,0.045
PRO_CD163,0.0,0.0,0.0,0.0,0.012,0.002,0.085,0.03,0.407,0.247
PRO_TYMS,0.0,0.0,0.0,0.0,0.004,0.0,0.081,0.019,0.409,0.234
PRO_TNFAIP6,0.0,0.0,0.0,0.0,0.001,0.0,0.057,0.017,0.382,0.195
PRO_CD274,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.007,0.4,0.211
PRO_CD244,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.003,0.317,0.137
PRO_CD83,0.0,0.0,0.0,0.0,0.015,0.0,0.234,0.096,0.557,0.414
PRO_CD55,0.0,0.0,0.0,0.0,0.013,0.002,0.032,0.015,0.227,0.091
PRO_IL20RA,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.215,0.075
PRO_IL23R,0.0,0.0,0.005,0.0,0.006,0.003,0.022,0.006,0.429,0.175
PRO_IL7R,0.0,0.0,0.0,0.0,0.001,0.0,0.064,0.018,0.463,0.239
PRO_JAG2,0.0,0.0,0.0,0.0,0.002,0.0,0.096,0.028,0.43,0.28
PRO_NOTCH1,0.0,0.0,0.003,0.0,0.008,0.003,0.025,0.006,0.257,0.099
PRO_TNFRSF12A,0.0,0.0,0.0,0.0,0.079,0.02,0.205,0.111,0.505,0.35
PRO_PRKAA1|PRKAB1|PRKAG1,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.011,0.361,0.189
PRO_PSME3,0.0,0.0,0.0,0.0,0.004,0.0,0.011,0.003,0.169,0.06
PRO_CSNK2A1|CSNK2B,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.004,0.195,0.066
PRO_CSNK2A2|CSNK2B,0.0,0.0,0.0,0.0,0.001,0.0,0.014,0.005,0.176,0.061
PRO_HMGCR,0.0,0.0,0.002,0.0,0.017,0.004,0.093,0.038,0.435,0.243
PRO_PDE4D,0.0,0.0,0.0,0.0,0.015,0.0,0.056,0.028,0.327,0.165
PRO_TYK2,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.003,0.368,0.181
PRO_VAV1,0.0,0.0,0.0,0.0,0.004,0.0,0.017,0.004,0.172,0.07
PRO_CCL11,0.0,0.0,0.0,0.0,0.001,0.0,0.032,0.008,0.326,0.155
PRO_HNRNPA2B1,0.0,0.0,0.001,0.0,0.009,0.001,0.024,0.012,0.257,0.107
PRO_IL1RN,0.0,0.0,0.03,0.003,0.092,0.042,0.188,0.096,0.486,0.329
PRO_PIM1,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.005,0.477,0.257
PRO_SET,0.0,0.0,0.0,0.0,0.001,0.0,0.025,0.008,0.266,0.105
PRO_TNFRSF13C,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.005,0.343,0.194
PRO_LEPR,0.0,0.0,0.0,0.0,0.02,0.002,0.146,0.058,0.51,0.335
PRO_CD27,0.0,0.0,0.0,0.0,0.031,0.005,0.125,0.061,0.458,0.304
PRO_TNFRSF11A,0.0,0.0,0.0,0.0,0.013,0.003,0.086,0.033,0.429,0.25
PRO_CST1,0.0,0.0,0.0,0.0,0.001,0.0,0.102,0.025,0.487,0.317
PRO_HSP90AB1,0.0,0.0,0.005,0.0,0.012,0.002,0.022,0.013,0.213,0.09
PRO_IL17RC,0.0,0.0,0.0,0.0,0.055,0.017,0.136,0.093,0.409,0.256
PRO_PRKCB,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.085,0.025
PRO_CTSD,0.0,0.0,0.0,0.0,0.018,0.001,0.125,0.047,0.497,0.296
PRO_HPSE,0.0,0.0,0.0,0.0,0.017,0.002,0.159,0.055,0.496,0.317
PRO_THSD1,0.0,0.0,0.002,0.0,0.02,0.005,0.107,0.037,0.442,0.274
PRO_MLN,0.0,0.0,0.0,0.0,0.001,0.0,0.085,0.023,0.418,0.252
PRO_ST3GAL1,0.0,0.0,0.0,0.0,0.041,0.009,0.212,0.11,0.543,0.374
PRO_TRH,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.008,0.417,0.201
PRO_IL18,0.0,0.0,0.157,0.017,0.316,0.245,0.408,0.353,0.634,0.502
PRO_IFNL3,0.0,0.0,0.023,0.0,0.253,0.121,0.39,0.288,0.672,0.538
PRO_CXCL14,0.0,0.0,0.004,0.001,0.05,0.013,0.104,0.059,0.355,0.201
PRO_C1GALT1C1,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.006,0.381,0.212
PRO_ASAH1,0.0,0.0,0.082,0.016,0.137,0.066,0.147,0.117,0.441,0.251
PRO_GNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.002,0.377,0.184
PRO_NGF,0.0,0.0,0.0,0.0,0.074,0.01,0.348,0.186,0.522,0.452
PRO_EPO,0.0,0.0,0.0,0.0,0.001,0.0,0.059,0.014,0.402,0.226
PRO_GDNF,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.006,0.469,0.251
PRO_IFNGR1,0.0,0.0,0.0,0.0,0.002,0.0,0.016,0.004,0.274,0.109
PRO_IL9,0.0,0.0,0.0,0.0,0.004,0.0,0.04,0.009,0.307,0.163
PRO_LIFR,0.0,0.0,0.012,0.0,0.097,0.032,0.309,0.157,0.734,0.55
PRO_EHMT2,0.0,0.0,0.015,0.0,0.087,0.033,0.191,0.084,0.511,0.324
PRO_S100A12,0.0,0.0,0.001,0.0,0.02,0.002,0.072,0.026,0.374,0.207
PRO_ARG1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.005,0.343,0.176
PRO_EIF5A,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.068,0.027
PRO_PSME1,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.002,0.15,0.042
PRO_TNFSF12,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.002,0.303,0.137
PRO_ST6GAL1,0.0,0.0,0.045,0.009,0.063,0.03,0.158,0.078,0.743,0.453
PRO_PIP,0.0,0.0,0.001,0.0,0.062,0.008,0.185,0.103,0.537,0.367
PRO_ADA2,0.0,0.0,0.003,0.0,0.088,0.016,0.348,0.171,0.685,0.544
PRO_NECTIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.001,0.169,0.062
PRO_CCN1,0.0,0.0,0.002,0.0,0.008,0.001,0.026,0.01,0.255,0.1
PRO_APOC2,0.0,0.0,0.001,0.0,0.015,0.002,0.122,0.04,0.474,0.264
PRO_CD79B,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.001,0.255,0.114
PRO_FAM20A,0.0,0.0,0.001,0.0,0.043,0.014,0.125,0.068,0.455,0.28
PRO_ARHGDIA,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.006,0.356,0.188
PRO_APOC3,0.0,0.0,0.002,0.0,0.023,0.005,0.115,0.047,0.457,0.28
PRO_CFHR4,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.013,0.376,0.212
PRO_IGLL1,0.0,0.0,0.001,0.0,0.013,0.003,0.082,0.033,0.398,0.212
PRO_EDN1,0.0,0.0,0.001,0.0,0.003,0.001,0.03,0.005,0.495,0.179
PRO_LOXL2,0.0,0.0,0.0,0.0,0.008,0.0,0.073,0.028,0.376,0.208
PRO_PRNP,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.001,0.214,0.079
PRO_GALNT3,0.0,0.0,0.002,0.0,0.015,0.003,0.081,0.029,0.455,0.267
PRO_PLOD2,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.002,0.394,0.172
PRO_CNTNAP2,0.0,0.0,0.0,0.0,0.002,0.0,0.059,0.011,0.327,0.19
PRO_BNIP3,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.003,0.433,0.258
PRO_CDSN,0.0,0.0,0.0,0.0,0.001,0.0,0.035,0.007,0.322,0.147
PRO_CD2,0.0,0.0,0.006,0.0,0.086,0.026,0.208,0.127,0.527,0.356
PRO_GRPEL1,0.0,0.0,0.003,0.0,0.054,0.008,0.108,0.052,0.363,0.213
PRO_IL21,0.0,0.0,0.0,0.0,0.008,0.001,0.059,0.02,0.387,0.206
PRO_CHST3,0.0,0.0,0.0,0.0,0.014,0.002,0.056,0.026,0.264,0.137
PRO_IFNLR1,0.0,0.0,0.0,0.0,0.062,0.014,0.227,0.132,0.526,0.363
PRO_CELF2,0.0,0.0,0.008,0.001,0.032,0.015,0.121,0.044,0.459,0.293
PRO_CFTR,0.0,0.0,0.001,0.0,0.008,0.0,0.042,0.02,0.316,0.151
PRO_ITGB6,0.0,0.0,0.0,0.0,0.001,0.0,0.051,0.016,0.323,0.164
PRO_CLEC4D,0.0,0.0,0.0,0.0,0.008,0.0,0.08,0.025,0.363,0.198
PRO_ITGB5,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.008,0.386,0.204
PRO_HLA-DQA2,0.0,0.0,0.0,0.0,0.005,0.0,0.084,0.036,0.398,0.263
PRO_PRDX4,0.0,0.0,0.0,0.0,0.002,0.0,0.02,0.003,0.284,0.127
PRO_LIF,0.0,0.0,0.0,0.0,0.001,0.0,0.05,0.008,0.338,0.17
PRO_ST6GALNAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.065,0.011
PRO_ABHD12,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.017,0.408,0.228
PRO_QPCT,0.0,0.0,0.0,0.0,0.001,0.0,0.048,0.009,0.42,0.205
PRO_PLEK,0.0,0.0,0.0,0.0,0.011,0.0,0.029,0.014,0.193,0.088
PRO_DPP10,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.005,0.337,0.164
PRO_CD3G,0.0,0.0,0.021,0.002,0.199,0.075,0.273,0.209,0.541,0.401
PRO_ST6GALNAC5,0.0,0.0,0.0,0.0,0.013,0.001,0.173,0.074,0.522,0.332
PRO_SLAMF1,0.0,0.0,0.0,0.0,0.003,0.001,0.013,0.004,0.257,0.102
PRO_B3GNT2,0.0,0.0,0.101,0.0,0.218,0.122,0.32,0.224,0.639,0.475
PRO_SPINK5,0.0,0.0,0.0,0.0,0.011,0.0,0.065,0.02,0.352,0.195
PRO_LGALS1,0.0,0.0,0.004,0.0,0.035,0.008,0.152,0.069,0.498,0.327
PRO_PVR,0.0,0.0,0.0,0.0,0.013,0.0,0.116,0.027,0.513,0.313
PRO_TBXAS1,0.0,0.0,0.004,0.0,0.032,0.006,0.11,0.048,0.445,0.265
PRO_CDHR3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.001,0.218,0.086
PRO_ALK,0.001,0.0,0.427,0.092,0.496,0.492,0.505,0.496,0.827,0.657
PRO_TMPO,0.0,0.0,0.0,0.0,0.016,0.0,0.051,0.017,0.3,0.15
PRO_APOH,0.0,0.0,0.0,0.0,0.001,0.0,0.116,0.028,0.456,0.337
PRO_LILRA4,0.0,0.0,0.0,0.0,0.003,0.001,0.032,0.007,0.346,0.149
PRO_TNFRSF11B,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.006,0.297,0.14
PRO_ETNK1,0.0,0.0,0.0,0.0,0.022,0.001,0.174,0.07,0.608,0.413
PRO_PRDX3,0.0,0.0,0.001,0.0,0.006,0.0,0.033,0.009,0.242,0.124
PRO_A4GALT,0.0,0.0,0.0,0.0,0.003,0.0,0.043,0.008,0.368,0.186
PRO_BCL10,0.0,0.0,0.0,0.0,0.003,0.0,0.026,0.012,0.299,0.148
PRO_TNFSF10,0.0,0.0,0.035,0.0,0.327,0.201,0.381,0.327,0.648,0.505
PRO_CLEC4A,0.0,0.0,0.0,0.0,0.034,0.001,0.262,0.138,0.509,0.394
PRO_BATF3,0.0,0.0,0.0,0.0,0.007,0.001,0.072,0.024,0.362,0.193
PRO_PIK3R1,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.375,0.179
PRO_NR1H4,0.0,0.0,0.0,0.0,0.009,0.001,0.135,0.05,0.472,0.312
PRO_IL32,0.0,0.0,0.019,0.003,0.174,0.095,0.255,0.181,0.511,0.351
PRO_FAXDC2,0.0,0.0,0.0,0.0,0.022,0.003,0.153,0.083,0.494,0.295
PRO_FUT2,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.413,0.208
PRO_LGALS9,0.0,0.0,0.0,0.0,0.007,0.001,0.015,0.007,0.285,0.104
PRO_FTCD,0.0,0.0,0.002,0.0,0.078,0.021,0.251,0.128,0.586,0.421
PRO_TFPI2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.008,0.349,0.19
PRO_FCER1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.029
PRO_IL17C,0.0,0.0,0.0,0.0,0.001,0.0,0.064,0.017,0.413,0.24
PRO_SIAE,0.0,0.0,0.0,0.0,0.001,0.0,0.053,0.013,0.355,0.19
PRO_TREM1,0.0,0.0,0.0,0.0,0.016,0.003,0.103,0.047,0.41,0.252
PRO_CD44,0.0,0.0,0.003,0.0,0.028,0.005,0.146,0.054,0.495,0.312
PRO_CD8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.024
PRO_AZGP1,0.0,0.0,0.001,0.0,0.02,0.004,0.085,0.04,0.411,0.243
PRO_PSG5,0.0,0.0,0.0,0.0,0.016,0.002,0.089,0.049,0.386,0.222
PRO_TAC1,0.0,0.0,0.0,0.0,0.004,0.0,0.035,0.01,0.308,0.16
PRO_IL2RB,0.0,0.0,0.001,0.0,0.013,0.002,0.074,0.027,0.38,0.211
PRO_IL21R,0.0,0.0,0.035,0.007,0.076,0.041,0.094,0.057,0.338,0.18
PRO_GGH,0.0,0.0,0.001,0.0,0.035,0.009,0.098,0.049,0.337,0.207
PRO_KITLG,0.0,0.0,0.016,0.0,0.106,0.035,0.263,0.153,0.619,0.448
PRO_GAA,0.0,0.0,0.0,0.0,0.009,0.0,0.054,0.022,0.368,0.207
PRO_TPSAB1,0.0,0.0,0.0,0.0,0.005,0.0,0.063,0.014,0.375,0.188
PRO_CAV2,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.001,0.301,0.142
PRO_RAB27A,0.0,0.0,0.0,0.0,0.007,0.001,0.086,0.026,0.385,0.217
PRO_AIFM1,0.0,0.0,0.001,0.0,0.028,0.001,0.126,0.053,0.394,0.258
PRO_HERPUD2,0.0,0.0,0.0,0.0,0.029,0.002,0.073,0.038,0.359,0.195
PRO_DHFR,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.005,0.275,0.113
PRO_VAV3,0.0,0.0,0.0,0.0,0.012,0.002,0.14,0.05,0.524,0.338
PRO_NQO1,0.0,0.0,0.007,0.0,0.05,0.016,0.183,0.077,0.514,0.343
PRO_TIRAP,0.0,0.0,0.002,0.0,0.013,0.003,0.052,0.022,0.245,0.105
PRO_CDC42,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.09,0.028
PRO_ARHGDIB,0.0,0.0,0.021,0.001,0.076,0.016,0.086,0.048,0.42,0.19
PRO_IFIT2,0.0,0.0,0.0,0.0,0.017,0.0,0.142,0.049,0.492,0.3
PRO_RHOA,0.0,0.0,0.0,0.0,0.004,0.0,0.01,0.003,0.14,0.044
PRO_SAT1,0.0,0.0,0.0,0.0,0.007,0.001,0.063,0.028,0.356,0.201
PRO_NFKB1,0.0,0.0,0.001,0.0,0.011,0.0,0.056,0.019,0.315,0.173
PRO_CDKN2B,0.0,0.0,0.018,0.003,0.07,0.025,0.104,0.068,0.312,0.183
PRO_RAP2A,0.0,0.0,0.182,0.034,0.363,0.246,0.491,0.385,0.821,0.679
PRO_XRCC4,0.0,0.0,0.0,0.0,0.011,0.001,0.048,0.017,0.265,0.13
PRO_ARID1A,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.002,0.591,0.273
PRO_EGLN1,0.0,0.0,0.009,0.001,0.024,0.007,0.026,0.017,0.169,0.061
PRO_TOPBP1,0.0,0.0,0.197,0.032,0.343,0.254,0.41,0.346,0.639,0.489
PRO_SLC22A16,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.001,0.289,0.133
PRO_IRF6,0.0,0.0,0.229,0.023,0.436,0.321,0.453,0.391,0.648,0.51
