,{'alpha': np.float64(1.0)},{'alpha': np.float64(1.6681005372000588)},{'alpha': np.float64(2.7825594022071245)},{'alpha': np.float64(4.641588833612778)},{'alpha': np.float64(7.742636826811269)},{'alpha': np.float64(12.91549665014884)},{'alpha': np.float64(21.544346900318832)},{'alpha': np.float64(35.93813663804626)},{'alpha': np.float64(59.94842503189409)},{'alpha': np.float64(100.0)}
CD8Tem_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD8Tem_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD8Tem_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD8Tem_STAT6_IL246,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD8Tmem_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD8Tmem_STAT3_IL246,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD8Tmem_STAT6_IL246,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_STAT1_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_STAT3_IL246,0.026,0.015,0.011,0.003,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tef_STAT5_IL246,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tef_STAT3_IL246,0.005,0.001,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tef_STAT6_IL246,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LposCD8Tnaive_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LposCD8Tnaive_STAT1_IL246,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LposCD8Tnaive_STAT3_IL246,0.004,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CD62LposCD8Tnaive_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_CREB_LPS,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_p38_LPS,0.006,0.005,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_S6_LPS,0.107,0.1,0.085,0.068,0.019,0.0,0.0,0.0,0.0,0.0
Granulocytes_IkB_LPS,0.052,0.04,0.037,0.021,0.007,0.0,0.0,0.0,0.0,0.0
Granulocytes_MAPKAPK2_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cMCs_CREB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cMCs_p38_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cMCs_S6_LPS,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cMCs_MAPKAPK2_LPS,0.001,0.002,0.004,0.001,0.001,0.0,0.0,0.0,0.0,0.0
cMCs_ERK_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2poscMCs_CREB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2poscMCs_p38_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2poscMCs_S6_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2poscMCs_MAPKAPK2_LPS,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2poscMCs_ERK_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_CREB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_p38_LPS,0.009,0.006,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_S6_LPS,0.039,0.024,0.012,0.004,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_MAPKAPK2_LPS,0.086,0.068,0.041,0.012,0.002,0.0,0.0,0.0,0.0,0.0
DCs_CREB_LPS,0.031,0.021,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.0
DCs_p38_LPS,0.008,0.004,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
DCs_MAPKAPK2_LPS,0.005,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDCs_CREB_LPS,0.012,0.007,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0
mDCs_p38_LPS,0.001,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDCs_MAPKAPK2_LPS,0.044,0.045,0.023,0.01,0.001,0.0,0.0,0.0,0.0,0.0
intMCs_CREB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_p38_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_S6_LPS,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_MAPKAPK2_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_ERK_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2posintMCs_CREB_LPS,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2posintMCs_p38_LPS,0.02,0.018,0.013,0.006,0.002,0.0,0.0,0.0,0.0,0.0
CCR2posintMCs_S6_LPS,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2posintMCs_MAPKAPK2_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2posintMCs_ERK_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_CREB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_p38_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_MAPKAPK2_LPS,0.004,0.006,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_ERK_LPS,0.013,0.01,0.006,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CCR2negncMCs_CREB_LPS,0.002,0.002,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0
CCR2negncMCs_p38_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2negncMCs_MAPKAPK2_LPS,0.005,0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2negncMCs_ERK_LPS,0.015,0.007,0.005,0.002,0.0,0.0,0.0,0.0,0.0,0.0
Bcells,0.29,0.27,0.226,0.142,0.046,0.001,0.0,0.0,0.0,0.0
cMCs,0.004,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0
CCR2poscMCs,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs,0.015,0.012,0.004,0.004,0.002,0.0,0.0,0.0,0.0,0.0
DCs,0.028,0.022,0.023,0.013,0.004,0.0,0.0,0.0,0.0,0.0
mDCs,0.198,0.191,0.173,0.126,0.057,0.002,0.0,0.0,0.0,0.0
intMCs,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2posintMCs,0.006,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs,0.105,0.092,0.056,0.007,0.0,0.0,0.0,0.0,0.0,0.0
CCR2negncMCs,0.017,0.014,0.006,0.001,0.0,0.0,0.0,0.0,0.0,0.0
NK,0.018,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56hiCD16negNK,0.038,0.02,0.007,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CD56loCD16negNK,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69negCD56loCD16negNK,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD56loCD16negNK,0.012,0.01,0.006,0.003,0.0,0.0,0.0,0.0,0.0,0.0
TCRgdposT,0.023,0.014,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcells,0.031,0.03,0.024,0.013,0.003,0.0,0.0,0.0,0.0,0.0
CD4posTnaive,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tef,0.016,0.008,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CD62LposCD4Tnaive,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tmem,0.005,0.005,0.006,0.004,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tcm,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem,0.046,0.044,0.029,0.014,0.001,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tem,0.033,0.029,0.026,0.006,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD4Tmem,0.213,0.218,0.22,0.214,0.104,0.001,0.0,0.0,0.0,0.0
Tregs,0.011,0.007,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
Th1,0.003,0.004,0.003,0.006,0.01,0.0,0.0,0.0,0.0,0.0
CD8Tcells,0.006,0.005,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tmem,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm,0.004,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD8Tcm,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem,0.004,0.003,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD8Tem,0.003,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD8Tmem,0.007,0.003,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive,0.007,0.008,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tef,0.003,0.003,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CD62LposCD8Tnaive,0.008,0.006,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0
NKT,0.216,0.179,0.122,0.046,0.007,0.0,0.0,0.0,0.0,0.0
Granulocytes,0.603,0.609,0.614,0.583,0.393,0.044,0.0,0.0,0.0,0.0
